Domain,Have_IP,Have_At_Sign,Length,Depth,Redirection,HTTPS_Domain,TinyUrl,Prefix_Suffix,Has_DNS,Domain_Age,Domain_End,IFrame,web_Forwarding,Check_Alert_Script,Label
rrk.ir,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
sramanamitra.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
z.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
butlersbingo.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
dvsatu.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
cradlepoint.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
jamiemagazine.nl,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
deltagap.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
kiva.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
clip-share.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
leseplatz.de,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
subtitlesking.in,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
esquelasdeasturias.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
gekko.at,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
tokujiro.tumblr.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
i-love-mature.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
tajakhabrein.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
yvesdelorme.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
naomekahlo.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
meghalaya.gov.in,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
letgo.cz,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
douglas.ro,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
clubland.info,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
turkcraft.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
nbo.ph,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ekato.de,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
viabuy.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
drewaltizer.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ubu.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
aoba-mama.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
mid-ui.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
sony.tmall.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
worldallergy.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
empireboobookitty.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
tacoma.game,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ethicalelephant.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
rpemery.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
66yujia.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
jpcashpassport.jp,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
soapcalc.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
legrand.fr,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
bikesale.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
mycoolframe.top,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
codebasehq.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
efilingportal.in,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
trafficschool4busypeople.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
dusktilldawncasinonottingham.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ujarani.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
craneherb.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
tecnocasa.es,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
flvxz.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
arp.tn,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
rusnewstoday24.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
budgetenergie.nl,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
qybfs1.tk,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
victorymerch.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
pcidatabase.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
vipdoor.info,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
peruclima.pe,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
tusclasesparticulares.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
en-charente-maritime.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
papayapods.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
kizi.ir,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
auktionsbud.dk,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
flatrate-newsletter.de,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
guillen-group.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
wm-seo.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
domino-games.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
cyberdoktor.de,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
pomogispine.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
gotimeforce2.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
xdnice.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
itread01.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
haitaozj.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
karavan.asia,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
webcammodelingjobsnow.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
manilashopper.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
boraso.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
diku.dk,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
collishop.be,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
sportskiobjekti.hr,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
theplaythatgoeswrong.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
patriotcare.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
isubscribe.co.uk,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
fashionsale.cn,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
footshop.fr,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
vornamen.ch,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
homemark.co.za,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
bokeptv.me,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
naoblakax.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
japanfoodie.jp,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
fantasygame.top,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
token.im,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
automobile.ci,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
osf.io,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
getprintbox.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
lagna.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
frasitalia.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ayom.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
yallasport.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ceskearchivy.cz,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
capradio.tn,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
novaescolaclube.org.br,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
whatson.co.za,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
123moviesworld.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
rnoflyzone.livejournal.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
i-pattis.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
government--jobs-vacancy.blogspot.in,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
g4mer.ga,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
mdftoiso.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
pornojuegos.xxx,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
santiane.fr,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
fangtan007.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
improvementscatalog.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
qbang.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ezbaking.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
glesp.org.br,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
easymining.biz,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
pesuniverse.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
yesyes.ua,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
zipvan.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
greyspace.eu,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
humlnet.cz,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
waypointoutcomes.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
exabyteinformatica.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
tastefulventure.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
calazan.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
overleaf.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
unfranchise.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
whatsonsteam.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
alqudsalarabi.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
freeiotafaucet.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
gvinevra.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
monclasseur.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
zlcool.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
gupy.io,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
antena-kun.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
amangoeliitb.blogspot.in,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
infopvirtual.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
exchangesoftware.info,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ciphrex.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
teachersprintables.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
vocefaz.info,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
tbsocials.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
trespa.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
carwash.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ricette-calorie.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
tdenc.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
timesjobs.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
xn--d1abkscgpix1e.xn--p1ai,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ceskyraj.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
sostegnobes.wordpress.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
oprend.hu,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
optioncarriere.tn,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
techsearchonline.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
jainmatrimony.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
51zbz.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
escudosfc.com.br,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
wakunaga.co.jp,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
spyit.it,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
mztn.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
riversendtrading.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
licindia.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
badtv.it,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
hyacg.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
booksread.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
lenacup.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ibm-institute.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
drinksdirect.co.uk,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
zoomlaw.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
pfaelzischer-merkur.de,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
zupoec.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
murman-zan.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
hometogo.it,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
lackingprivacy.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
feitianwu7.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
pokermindcoach.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
forocomunidadnetflixspain.es,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
muzotkrytka.narod.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
urgence-scooters.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
cahcepu.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
almenrausch.at,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
podcastwebsites.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
adaway.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
iliveindallas.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
951230.co.vu,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
project-rainbowcrack.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
montreuxriviera.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ccisites.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
woktowalk.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
tacomascrew.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
probablefuture.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
homeimprovementpages.com.au,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ib-skynet.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
boomle.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
guyswithiphones.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
shiamultimedia.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
sacanaz.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
israelnewstalkradio.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
couchtuner.io,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
korabelov.info,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
kopitiambot.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
fb2epub.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
videotechnology.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
becpsn.sharepoint.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
1crimea.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
brefinfo.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
hozvo.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
egyup.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
json.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
silabus.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
gs.fm,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
dn.gov.ua,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
sirius-job.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
tradesy.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
mediabong.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
canepa.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
veracruzmunicipio.gob.mx,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
servicerestoration-my.sharepoint.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
debatingsa.com.au,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
joins.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ccerci.ac.ir,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
informacaobrasil.com.br,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
yossarang.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
parrishkauai.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
sutas.com.tr,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
coroasbundudas.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
wuzhou.gov.cn,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
youblog.jp,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
omaxhealth.myshopify.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
asalvagecar.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
cepde.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
westinautomotive.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
aktuelpdr.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
vjit.ac.in,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
gallery-photos.ir,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
praise-net.jp,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
forexq.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
hisu.cc,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
yingshiguang.tmall.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
matchaeologist.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
jounrop.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
lexisnexis.com.hk,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
zooporn.red,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
faratar.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
toolson.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
detkishop.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
adamraw.cz,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
samrx.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
ddsg-blue-danube.at,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
macgamesdownload.xyz,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
moamoa.kr,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
sbac.edu,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
solountip.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
50018.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
zerofinancial.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
vroomdrive.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
infomine.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
cdm.co.ma,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
carvewright.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
sacyr.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ussearch.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
postavto.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
caietulcuretete.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
manitoumtb.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ead.de,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
openlanguage.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
akaraisin.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
polly.ai,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
puhekupla.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
sharkbrew.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
unitec.edu.ve,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
bmw-drivers.de,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
indiamapped.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
shanxi.gov.cn,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
hotbanya.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
divar.ir,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
yadakyar.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
olay.tmall.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
rovertime.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
chanood.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
vavex.cz,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
oilsoap.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
gsmaceh.xyz,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
bridgestone.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
bircham.edu,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
forum-fiat-tipo.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
radec.com.mx,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
dramasonline.sa.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
youngpornsex.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
hyundai-arabic.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
dbatuonline.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
zdorov.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
rollrecovery.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
benestra.sk,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
montpellier.aeroport.fr,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
botpress.io,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
hmsnational.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
projectearth.us,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
fantabulosity.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
it-home.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
englishtourdutranslation.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
reachgroup.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
africarice.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
finlayson.fi,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
nizaika.tv,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
unipdf.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
vmirevolos.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
pppirate.livejournal.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
landmarkgroup.ca,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
best-coloring.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
vui5s.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
labornotes.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
loas.fi,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
reevo.jp,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
moonfruit.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
marumura.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
info-prediksi-togel.blogspot.co.id,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
autoglobalnews.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
megahentaicomics.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
deepknowhow.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
themeupgo.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
mpbhulekh.gov.in,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
zooqqa.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
lupicia.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
sonichealthcare.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
liberland.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
kalerkantho.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
c1neon.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
carilionclinic.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
nowkala.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ndnsim.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
thebigandsofisticatedforupdate.bid,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
academiegolf.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
routeconverter.de,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
alamoudiexchange.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
menhealth.in,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
nepalarmy.mil.np,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ibsnet.jp,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
favaretoleiloes.com.br,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
disegnodaily.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
nerukoto.jp,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
fantasypros.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
albalogic.fr,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
laguminanglamo.wordpress.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
beforeverhealthier.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
flipquiz.me,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
arstools.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
deutsches-pflegeportal.de,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
inns.jp,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
hoyenlahistoria.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
generation-gaming.fr,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ogimet.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
xa-police.gov.cn,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
corkd.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
al-azhar.or.id,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
chickmagalur.nic.in,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
tess.net.au,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
